,,,,,,,,,,,,,,,
98.33333133333333,,,,,,,,,,,,,,,
98.333331,99.33333133333332,,,,,,,,,,,,,,
98.33333133333333,99.66666433333332,98.33333133333333,,,,,,,,,,,,,
97.66666466666666,98.99999766666666,98.999998,98.66666466666666,,,,,,,,,,,,
97.66666466666666,98.99999799999999,98.66666466666666,98.33333133333333,98.333331,,,,,,,,,,,
97.33333133333333,98.999998,98.99999766666666,98.99999799999999,97.999998,97.999998,,,,,,,,,,
97.66666433333333,98.999998,98.999998,98.99999766666666,97.999998,97.999998,98.33333133333333,,,,,,,,,
355.9999926666667,355.99999233333335,355.666659,355.9999926666667,355.9999926666667,355.99999233333335,355.99999233333335,355.9999926666667,,,,,,,,
355.66665933333337,355.99999233333335,355.99999233333335,355.66665933333337,355.99999233333335,355.99999233333335,355.99999233333335,355.9999926666666,97.99999766666666,,,,,,,
355.9999926666667,355.99999233333335,355.66665900000004,355.9999923333333,355.9999926666667,355.99999233333335,355.66665900000004,355.99999233333335,99.33333133333333,97.999998,,,,,,
355.99999233333335,355.9999923333333,355.6666593333333,355.6666593333333,355.99999233333335,355.9999923333333,355.66665933333337,355.6666593333333,99.66666433333333,97.999998,99.33333133333332,,,,,
356.33332566666667,355.66665900000004,355.9999926666667,355.99999233333335,355.66665900000004,356.33332566666667,355.66665933333337,355.99999233333335,98.66666466666666,98.99999766666666,98.999998,98.99999799999999,,,,
355.99999233333335,355.99999233333335,355.66665900000004,355.9999926666667,355.99999233333335,355.99999233333335,355.66665900000004,355.9999926666667,98.99999766666666,98.999998,98.99999799999999,98.99999766666666,99.66666466666666,,,
355.9999923333333,355.9999926666667,355.66665933333337,355.99999233333335,355.666659,355.9999926666667,355.9999926666667,355.99999233333335,98.99999799999999,98.99999766666666,98.999998,98.99999799999999,97.999998,97.999998,,
355.99999233333335,355.6666593333333,355.99999233333335,355.66665900000004,355.9999926666667,355.9999926666667,355.99999233333335,355.99999233333335,98.999998,98.999998,98.99999766666666,98.99999799999999,97.999998,97.99999766666666,99.66666466666666,
